224;arms_factory;3174.00;11.90;888.00;6.28;0
224;arms_factory;3219.00;11.30;817.00;4.12;0
224;arms_factory;3214.00;11.28;830.00;0.50;0
224;arms_factory;3168.00;11.57;852.00;2.05;0
224;arms_factory;3212.00;11.03;856.00;6.18;0
224;industrial_complex;3230.00;11.20;874.00;2.56;0
224;industrial_complex;3189.00;11.70;842.00;4.12;0
224;industrial_complex;3204.00;12.10;890.00;0.50;0
224;industrial_complex;3175.00;12.28;879.00;4.62;0
224;industrial_complex;3182.00;12.53;888.00;5.83;0
224;industrial_complex;3229.00;11.18;811.00;2.56;0
224;air_base;3228.00;11.25;824.00;5.23;0
224;bunker;3158.00;11.18;846.00;1.61;0
224;bunker;3183.00;11.53;832.00;4.28;0
224;bunker;3220.00;11.38;836.00;1.01;0
224;bunker;3206.00;11.15;864.00;5.13;0
224;bunker;3227.00;11.28;847.00;0.06;0
224;bunker;3185.00;12.90;882.00;4.18;0
224;bunker;3210.00;11.35;823.00;5.74;0
224;bunker;3199.00;12.00;869.00;2.12;0
224;bunker;3169.00;12.13;888.00;4.79;0
224;bunker;3176.00;12.50;855.00;1.52;0
224;bunker;3162.00;11.85;870.00;2.73;0
224;bunker;3163.00;11.70;860.00;0.57;0
224;bunker;3176.00;12.30;877.00;3.24;0
224;anti_air_building;3203.00;12.13;893.00;4.79;0
224;anti_air_building;3181.00;12.60;865.00;2.63;0
224;anti_air_building;3196.00;12.07;857.00;5.30;0
224;radar_station;3193.00;12.28;856.00;1.48;0
224;nuclear_reactor;3166.00;12.35;887.00;3.24;0
225;arms_factory;3307.00;11.10;819.00;4.12;0
225;arms_factory;3262.00;11.10;805.00;0.50;0
225;arms_factory;3316.00;10.70;831.00;2.05;0
225;arms_factory;3268.00;11.13;804.00;6.18;0
225;arms_factory;3322.00;10.85;829.00;2.56;0
225;arms_factory;3318.00;10.57;849.00;4.12;0
225;industrial_complex;3319.00;11.03;828.00;0.50;0
225;industrial_complex;3317.00;10.50;847.00;4.62;0
225;industrial_complex;3296.00;11.13;807.00;5.83;0
225;industrial_complex;3315.00;10.53;845.00;2.56;0
225;industrial_complex;3299.00;11.18;806.00;5.23;0
225;industrial_complex;3266.00;11.05;800.00;1.61;0
225;air_base;3284.00;11.18;810.00;4.28;0
225;bunker;3270.00;11.10;799.00;1.01;0
225;bunker;3316.00;10.57;832.00;5.13;0
225;bunker;3322.00;10.85;829.00;0.06;0
225;bunker;3306.00;11.13;821.00;4.18;0
225;bunker;3274.00;11.20;814.00;5.74;0
225;bunker;3306.00;11.18;814.00;2.12;0
225;anti_air_building;3310.00;10.80;845.00;4.79;0
225;anti_air_building;3319.00;11.13;826.00;1.52;0
225;anti_air_building;3316.00;10.43;844.00;2.73;0
225;radar_station;3296.00;11.28;814.00;1.17;0
225;nuclear_reactor;3317.00;10.50;842.00;3.24;0
226;arms_factory;3209.00;12.03;767.00;6.18;0
226;arms_factory;3217.00;11.75;774.00;2.56;0
226;arms_factory;3199.00;11.98;779.00;4.12;0
226;arms_factory;3236.00;11.48;764.00;0.50;0
226;arms_factory;3225.00;11.65;771.00;4.62;0
226;arms_factory;3234.00;11.25;785.00;5.83;0
226;industrial_complex;3220.00;11.28;801.00;2.56;0
226;industrial_complex;3205.00;11.98;780.00;5.23;0
226;industrial_complex;3190.00;12.23;786.00;1.61;0
226;industrial_complex;3223.00;11.23;804.00;4.28;0
226;industrial_complex;3226.00;11.57;780.00;1.01;0
226;industrial_complex;3207.00;12.03;768.00;5.13;0
226;air_base;3224.00;11.30;799.00;0.06;0
226;bunker;3206.00;11.28;816.00;4.18;0
226;bunker;3233.00;11.32;783.00;5.74;0
226;bunker;3213.00;11.70;781.00;2.12;0
226;bunker;3223.00;11.57;783.00;4.79;0
226;bunker;3216.00;11.93;767.00;1.52;0
226;bunker;3229.00;11.30;802.00;2.73;0
226;bunker;3251.00;11.25;795.00;0.57;0
226;anti_air_building;3242.00;11.32;772.00;3.24;0
226;anti_air_building;3242.00;11.30;780.00;4.79;0
226;anti_air_building;3210.00;11.57;803.00;2.63;0
226;radar_station;3224.00;11.43;790.00;4.83;0
226;nuclear_reactor;3199.00;11.28;818.00;1.68;0
227;arms_factory;3295.00;11.18;759.00;4.12;0
227;arms_factory;3299.00;11.32;744.00;0.50;0
227;arms_factory;3268.00;11.32;751.00;4.62;0
227;arms_factory;3253.00;11.73;737.00;5.83;0
227;arms_factory;3275.00;11.80;739.00;2.56;0
227;arms_factory;3297.00;11.20;757.00;5.23;0
227;industrial_complex;3298.00;11.30;746.00;1.61;0
227;industrial_complex;3260.00;11.78;739.00;4.28;0
227;industrial_complex;3319.00;11.38;737.00;1.01;0
227;industrial_complex;3269.00;11.70;741.00;5.13;0
227;industrial_complex;3300.00;11.15;759.00;0.06;0
227;industrial_complex;3313.00;11.18;756.00;4.18;0
227;air_base;3254.00;11.70;741.00;5.74;0
227;bunker;3315.00;11.32;740.00;2.12;0
227;bunker;3278.00;11.32;755.00;4.79;0
227;bunker;3237.00;11.53;736.00;1.52;0
227;bunker;3291.00;11.28;749.00;2.73;0
227;bunker;3325.00;12.00;725.00;0.57;0
227;bunker;3326.00;11.15;765.00;3.24;0
227;bunker;3343.00;11.38;746.00;4.79;0
227;bunker;3305.00;11.32;744.00;2.63;0
227;bunker;3304.00;11.48;731.00;5.30;0
227;bunker;3314.00;11.18;756.00;1.68;0
227;bunker;3253.00;11.53;751.00;3.24;0
227;bunker;3299.00;11.82;721.00;1.08;0
227;bunker;3277.00;11.95;734.00;3.74;0
227;bunker;3309.00;11.20;765.00;0.13;0
227;bunker;3257.00;11.80;733.00;1.68;0
227;bunker;3278.00;12.35;716.00;5.81;0
227;bunker;3328.00;11.25;753.00;0.74;0
227;bunker;3240.00;11.40;759.00;3.75;0
227;bunker;3295.00;11.95;725.00;0.13;0
227;bunker;3309.00;11.43;731.00;2.80;0
227;bunker;3265.00;11.30;762.00;0.63;0
227;anti_air_building;3330.00;11.23;752.00;2.19;0
227;anti_air_building;3324.00;11.18;764.00;4.86;0
227;anti_air_building;3325.00;11.25;749.00;1.24;0
227;radar_station;3285.00;11.48;743.00;3.14;0
227;nuclear_reactor;3280.00;12.18;722.00;5.47;0
228;arms_factory;3435.00;9.75;888.00;4.62;0
228;arms_factory;3409.00;11.07;932.00;5.83;0
228;arms_factory;3414.00;12.48;911.00;2.56;0
228;arms_factory;3474.00;10.50;853.00;5.23;0
228;arms_factory;3413.00;14.07;891.00;1.61;0
228;arms_factory;3472.00;10.93;852.00;4.28;0
228;industrial_complex;3407.00;14.65;916.00;1.01;0
228;industrial_complex;3417.00;12.05;902.00;5.13;0
228;industrial_complex;3420.00;14.15;894.00;0.06;0
228;industrial_complex;3461.00;11.05;857.00;4.18;0
228;industrial_complex;3423.00;13.93;893.00;5.74;0
228;industrial_complex;3415.00;12.60;907.00;2.12;0
228;air_base;3449.00;9.98;870.00;4.79;0
228;naval_base;3472.00;9.82;858.00;-4.07;2800
228;naval_base;3431.00;9.50;900.00;-3.99;2800
228;naval_base;3444.00;9.55;885.00;-3.68;2800
228;naval_base;3410.00;9.70;936.00;-3.56;8766
228;naval_base;3417.00;9.63;918.00;-4.39;2800
228;bunker;3407.00;15.18;923.00;2.63;0
228;bunker;3425.00;13.75;890.00;5.30;0
228;bunker;3444.00;10.23;882.00;1.68;0
228;bunker;3465.00;10.93;859.00;3.24;0
228;bunker;3411.00;14.73;900.00;1.08;0
228;coastal_bunker;3474.00;9.75;855.00;-4.07;0
228;coastal_bunker;3408.00;9.90;938.00;-3.56;0
228;coastal_bunker;3427.00;10.78;891.00;-3.99;0
228;coastal_bunker;3447.00;9.82;884.00;-3.68;0
228;coastal_bunker;3419.00;9.73;906.00;-4.39;0
228;dockyard;3446.00;9.55;885.00;-3.68;0
228;anti_air_building;3405.00;14.63;917.00;0.13;0
228;anti_air_building;3412.00;10.28;928.00;2.80;0
228;anti_air_building;3422.00;14.98;889.00;0.63;0
228;radar_station;3436.00;9.50;890.00;2.43;0
228;nuclear_reactor;3408.00;14.13;913.00;4.86;0
229;arms_factory;3381.00;12.88;891.00;2.56;0
229;arms_factory;3405.00;13.30;895.00;5.23;0
229;arms_factory;3394.00;11.05;910.00;1.61;0
229;arms_factory;3383.00;12.32;886.00;4.28;0
229;arms_factory;3380.00;12.93;897.00;1.01;0
229;arms_factory;3396.00;12.05;903.00;5.13;0
229;industrial_complex;3400.00;13.45;915.00;0.06;0
229;industrial_complex;3380.00;12.95;892.00;4.18;0
229;industrial_complex;3387.00;12.30;897.00;5.74;0
229;industrial_complex;3394.00;11.15;912.00;2.12;0
229;industrial_complex;3388.00;12.03;887.00;4.79;0
229;industrial_complex;3406.00;14.43;885.00;1.52;0
229;air_base;3387.00;12.50;905.00;2.73;0
229;bunker;3392.00;13.68;880.00;0.57;0
229;bunker;3404.00;13.73;910.00;3.24;0
229;bunker;3390.00;11.43;908.00;4.79;0
229;bunker;3399.00;13.53;895.00;2.63;0
229;anti_air_building;3393.00;13.78;888.00;5.30;0
229;anti_air_building;3398.00;13.30;899.00;1.68;0
229;anti_air_building;3390.00;11.43;908.00;3.24;0
229;radar_station;3394.00;11.50;903.00;0.72;0
229;nuclear_reactor;3382.00;13.03;894.00;3.74;0
230;arms_factory;3478.00;9.95;833.00;1.61;0
230;arms_factory;3464.00;10.75;830.00;4.28;0
230;arms_factory;3460.00;10.78;829.00;1.01;0
230;arms_factory;3471.00;10.40;841.00;5.13;0
230;arms_factory;3474.00;9.60;839.00;0.06;0
230;arms_factory;3474.00;9.82;833.00;4.18;0
230;industrial_complex;3472.00;11.63;846.00;5.74;0
230;industrial_complex;3468.00;10.68;845.00;2.12;0
230;industrial_complex;3467.00;10.38;841.00;4.79;0
230;industrial_complex;3470.00;9.75;839.00;1.52;0
230;industrial_complex;3462.00;10.78;829.00;2.73;0
230;industrial_complex;3469.00;10.82;846.00;0.57;0
230;air_base;3481.00;9.65;844.00;3.24;0
230;naval_base;3480.00;9.60;852.00;-3.80;2800
230;naval_base;3468.00;9.93;834.00;-4.25;2776
230;bunker;3476.00;11.00;828.00;5.30;0
230;bunker;3469.00;10.28;841.00;1.68;0
230;coastal_bunker;3474.00;9.50;838.00;1.03;0
230;coastal_bunker;3477.00;9.57;835.00;-4.25;0
230;dockyard;3470.00;9.50;836.00;1.03;0
230;anti_air_building;3466.00;11.05;828.00;0.13;0
230;anti_air_building;3465.00;10.60;841.00;1.68;0
230;anti_air_building;3469.00;9.80;839.00;5.81;0
230;radar_station;3471.00;9.98;840.00;2.12;0
230;nuclear_reactor;3463.00;10.60;832.00;3.75;0
231;arms_factory;3444.00;11.38;848.00;1.01;0
231;arms_factory;3437.00;11.95;848.00;5.13;0
231;arms_factory;3457.00;10.70;837.00;0.06;0
231;arms_factory;3418.00;14.85;868.00;4.18;0
231;arms_factory;3410.00;14.95;868.00;5.74;0
231;arms_factory;3431.00;12.68;804.00;2.12;0
231;industrial_complex;3444.00;11.95;860.00;4.79;0
231;industrial_complex;3433.00;13.35;869.00;1.52;0
231;industrial_complex;3425.00;15.23;869.00;2.73;0
231;industrial_complex;3449.00;13.60;834.00;0.57;0
231;industrial_complex;3440.00;11.38;841.00;3.24;0
231;industrial_complex;3432.00;12.20;841.00;4.79;0
231;air_base;3419.00;16.33;854.00;2.63;0
231;bunker;3419.00;16.60;853.00;5.30;0
231;bunker;3454.00;12.32;851.00;1.68;0
231;bunker;3378.00;11.55;876.00;3.24;0
231;bunker;3426.00;15.40;801.00;1.08;0
231;bunker;3407.00;14.43;877.00;3.74;0
231;bunker;3433.00;13.38;832.00;0.13;0
231;bunker;3437.00;12.45;827.00;1.68;0
231;bunker;3427.00;14.57;864.00;5.81;0
231;anti_air_building;3383.00;11.80;873.00;0.74;0
231;anti_air_building;3400.00;14.73;877.00;3.75;0
231;anti_air_building;3411.00;14.35;876.00;0.13;0
231;radar_station;3424.00;16.50;841.00;4.30;0
231;nuclear_reactor;3445.00;11.23;847.00;0.63;0
232;arms_factory;3404.00;14.05;838.00;0.06;0
232;arms_factory;3362.00;12.30;814.00;4.18;0
232;arms_factory;3360.00;11.70;839.00;5.74;0
232;arms_factory;3377.00;14.23;825.00;2.12;0
232;arms_factory;3392.00;14.45;861.00;4.79;0
232;arms_factory;3354.00;11.95;821.00;1.52;0
232;industrial_complex;3371.00;11.85;842.00;2.73;0
232;industrial_complex;3412.00;17.85;829.00;0.57;0
232;industrial_complex;3418.00;17.83;807.00;3.24;0
232;industrial_complex;3351.00;13.25;814.00;4.79;0
232;industrial_complex;3399.00;16.60;824.00;2.63;0
232;industrial_complex;3409.00;15.75;834.00;5.30;0
232;air_base;3367.00;12.13;831.00;1.68;0
232;bunker;3397.00;10.45;844.00;3.24;0
232;bunker;3410.00;15.55;837.00;1.08;0
232;bunker;3403.00;16.02;825.00;3.74;0
232;bunker;3362.00;12.03;833.00;0.13;0
232;bunker;3385.00;13.88;826.00;1.68;0
232;bunker;3413.00;17.63;841.00;5.81;0
232;bunker;3359.00;11.40;841.00;0.74;0
232;bunker;3416.00;17.20;809.00;3.75;0
232;bunker;3381.00;10.28;847.00;0.13;0
232;bunker;3353.00;13.43;814.00;2.80;0
232;anti_air_building;3395.00;10.88;835.00;0.63;0
232;anti_air_building;3397.00;16.60;864.00;2.19;0
232;anti_air_building;3413.00;16.60;844.00;4.86;0
232;radar_station;3384.00;11.88;831.00;1.67;0
232;nuclear_reactor;3400.00;11.88;842.00;5.37;0
233;arms_factory;3387.00;15.95;806.00;5.74;0
233;arms_factory;3390.00;14.68;788.00;2.12;0
233;arms_factory;3384.00;15.30;803.00;4.79;0
233;arms_factory;3378.00;14.90;784.00;1.52;0
233;arms_factory;3397.00;16.30;799.00;2.73;0
233;arms_factory;3354.00;13.38;792.00;0.57;0
233;industrial_complex;3407.00;17.23;792.00;3.24;0
233;industrial_complex;3360.00;13.90;805.00;4.79;0
233;industrial_complex;3412.00;16.75;789.00;2.63;0
233;industrial_complex;3369.00;13.75;799.00;5.30;0
233;industrial_complex;3390.00;14.90;791.00;1.68;0
233;industrial_complex;3370.00;14.57;793.00;3.24;0
233;air_base;3390.00;14.75;786.00;1.08;0
233;bunker;3396.00;15.45;802.00;3.74;0
233;bunker;3351.00;14.50;798.00;0.13;0
233;bunker;3375.00;14.45;790.00;1.68;0
233;bunker;3374.00;13.80;797.00;5.81;0
233;bunker;3376.00;15.30;782.00;0.74;0
233;bunker;3358.00;14.18;788.00;3.75;0
233;bunker;3399.00;17.10;794.00;0.13;0
233;anti_air_building;3366.00;14.23;796.00;2.80;0
233;anti_air_building;3352.00;14.38;796.00;0.63;0
233;anti_air_building;3412.00;17.48;803.00;2.19;0
233;radar_station;3378.00;14.35;792.00;5.01;0
233;nuclear_reactor;3398.00;16.40;800.00;1.24;0
234;arms_factory;3399.00;14.82;725.00;4.79;0
234;arms_factory;3450.00;13.53;769.00;1.52;0
234;arms_factory;3405.00;14.53;740.00;2.73;0
234;arms_factory;3424.00;17.33;782.00;0.57;0
234;arms_factory;3463.00;14.60;799.00;3.24;0
234;arms_factory;3425.00;13.35;740.00;4.79;0
234;industrial_complex;3387.00;14.25;730.00;2.63;0
234;industrial_complex;3424.00;16.70;762.00;5.30;0
234;industrial_complex;3433.00;15.48;788.00;1.68;0
234;industrial_complex;3440.00;14.53;785.00;3.24;0
234;industrial_complex;3443.00;14.50;767.00;1.08;0
234;industrial_complex;3428.00;13.10;744.00;3.74;0
234;air_base;3402.00;14.50;735.00;0.13;0
234;bunker;3466.00;13.98;795.00;1.68;0
234;bunker;3393.00;14.75;733.00;5.81;0
234;bunker;3431.00;16.27;787.00;0.74;0
234;bunker;3410.00;14.55;744.00;3.75;0
234;bunker;3415.00;14.95;753.00;0.13;0
234;bunker;3419.00;16.70;763.00;2.80;0
234;bunker;3448.00;12.85;764.00;0.63;0
234;anti_air_building;3422.00;13.53;741.00;2.19;0
234;anti_air_building;3385.00;13.50;731.00;4.86;0
234;anti_air_building;3423.00;17.02;763.00;1.24;0
234;radar_station;3425.00;13.98;757.00;3.14;0
234;nuclear_reactor;3432.00;15.70;786.00;5.47;0
235;arms_factory;3385.00;13.55;735.00;2.73;0
235;arms_factory;3367.00;14.28;766.00;0.57;0
235;arms_factory;3381.00;14.03;737.00;3.24;0
235;arms_factory;3391.00;14.63;742.00;4.79;0
235;arms_factory;3365.00;10.98;739.00;2.63;0
235;arms_factory;3378.00;14.63;744.00;5.30;0
235;industrial_complex;3400.00;14.48;757.00;1.68;0
235;industrial_complex;3394.00;14.63;746.00;3.24;0
235;industrial_complex;3398.00;14.43;760.00;1.08;0
235;industrial_complex;3371.00;12.28;745.00;3.74;0
235;industrial_complex;3392.00;14.23;764.00;0.13;0
235;industrial_complex;3395.00;16.00;779.00;1.68;0
235;air_base;3373.00;12.43;754.00;5.81;0
235;bunker;3401.00;18.38;782.00;0.74;0
235;bunker;3361.00;13.10;754.00;3.75;0
235;bunker;3349.00;11.10;778.00;0.13;0
235;bunker;3380.00;14.78;754.00;2.80;0
235;bunker;3388.00;14.55;738.00;0.63;0
235;anti_air_building;3355.00;12.10;769.00;2.19;0
235;anti_air_building;3370.00;13.85;767.00;4.86;0
235;anti_air_building;3346.00;11.23;772.00;1.24;0
235;radar_station;3367.00;11.80;753.00;3.14;0
235;nuclear_reactor;3324.00;11.18;775.00;5.47;0
236;arms_factory;3497.00;11.18;762.00;3.24;0
236;arms_factory;3454.00;11.18;746.00;4.79;0
236;arms_factory;3491.00;13.00;786.00;2.63;0
236;arms_factory;3499.00;11.82;767.00;5.30;0
236;arms_factory;3474.00;10.85;758.00;1.68;0
236;arms_factory;3480.00;10.50;727.00;3.24;0
236;industrial_complex;3440.00;15.03;804.00;1.08;0
236;industrial_complex;3481.00;10.45;747.00;3.74;0
236;industrial_complex;3496.00;11.85;770.00;0.13;0
236;industrial_complex;3484.00;11.13;764.00;1.68;0
236;industrial_complex;3506.00;12.07;786.00;5.81;0
236;industrial_complex;3464.00;14.03;810.00;0.74;0
236;air_base;3474.00;10.60;756.00;3.75;0
236;bunker;3427.00;13.45;719.00;0.13;0
236;bunker;3462.00;11.05;755.00;2.80;0
236;bunker;3502.00;10.45;745.00;0.63;0
236;bunker;3447.00;11.50;814.00;2.19;0
236;bunker;3465.00;10.18;730.00;4.86;0
236;bunker;3493.00;11.82;771.00;1.24;0
236;bunker;3469.00;14.53;802.00;5.37;0
236;bunker;3477.00;10.50;747.00;5.47;0
236;anti_air_building;3470.00;14.18;799.00;3.30;0
236;anti_air_building;3475.00;10.38;723.00;5.97;0
236;anti_air_building;3451.00;11.50;726.00;3.81;0
236;radar_station;3482.00;11.38;766.00;4.55;0
236;nuclear_reactor;3497.00;11.80;769.00;1.75;0
237;arms_factory;3506.00;12.50;801.00;2.63;0
237;arms_factory;3487.00;13.45;810.00;5.30;0
237;arms_factory;3525.00;11.90;799.00;1.68;0
237;arms_factory;3514.00;12.30;797.00;3.24;0
237;arms_factory;3491.00;13.28;804.00;1.08;0
237;arms_factory;3490.00;11.18;817.00;3.74;0
237;industrial_complex;3511.00;12.23;792.00;0.13;0
237;industrial_complex;3500.00;12.57;797.00;1.68;0
237;industrial_complex;3521.00;13.48;811.00;5.81;0
237;industrial_complex;3519.00;11.53;816.00;0.74;0
237;industrial_complex;3524.00;11.13;816.00;3.75;0
237;industrial_complex;3512.00;13.93;806.00;0.13;0
237;air_base;3512.00;14.35;812.00;2.80;0
237;naval_base;3541.00;9.57;825.00;-3.36;2753
237;naval_base;3510.00;10.10;816.00;-2.11;2776
237;naval_base;3491.00;9.68;821.00;-3.93;2776
237;bunker;3488.00;13.40;808.00;1.24;0
237;bunker;3506.00;12.40;794.00;5.37;0
237;bunker;3504.00;13.15;806.00;5.47;0
237;bunker;3482.00;13.78;808.00;3.30;0
237;bunker;3535.00;10.18;819.00;5.97;0
237;coastal_bunker;3548.00;9.73;828.00;-3.36;0
237;coastal_bunker;3498.00;9.68;816.00;-2.11;0
237;coastal_bunker;3490.00;9.55;822.00;-3.93;0
237;dockyard;3497.00;9.80;816.00;-2.11;0
237;anti_air_building;3527.00;11.98;814.00;5.98;0
237;anti_air_building;3507.00;13.18;805.00;3.81;0
237;anti_air_building;3522.00;12.20;802.00;0.20;0
237;radar_station;3511.00;14.30;809.00;2.61;0
237;nuclear_reactor;3513.00;12.75;801.00;4.42;0
238;arms_factory;3551.00;11.25;799.00;1.68;0
238;arms_factory;3546.00;11.53;786.00;3.24;0
238;arms_factory;3565.00;11.32;799.00;1.08;0
238;arms_factory;3555.00;11.10;795.00;3.74;0
238;arms_factory;3551.00;11.30;787.00;0.13;0
238;arms_factory;3553.00;11.53;801.00;1.68;0
238;industrial_complex;3554.00;11.25;796.00;5.81;0
238;industrial_complex;3556.00;11.03;788.00;0.74;0
238;industrial_complex;3562.00;12.18;825.00;3.75;0
238;industrial_complex;3552.00;11.18;797.00;0.13;0
238;industrial_complex;3560.00;10.82;789.00;2.80;0
238;industrial_complex;3563.00;11.88;826.00;0.63;0
238;air_base;3551.00;11.18;798.00;2.19;0
238;naval_base;3564.00;9.50;831.00;-3.56;5383
238;bunker;3568.00;11.43;827.00;1.24;0
238;bunker;3542.00;11.50;785.00;5.37;0
238;bunker;3546.00;11.07;797.00;5.47;0
238;bunker;3556.00;10.82;790.00;3.30;0
238;bunker;3551.00;12.28;811.00;5.97;0
238;coastal_bunker;3563.00;9.65;830.00;-3.56;0
238;dockyard;3561.00;9.73;829.00;-3.56;0
238;anti_air_building;3553.00;11.13;796.00;1.75;0
238;anti_air_building;3555.00;11.00;788.00;5.87;0
238;anti_air_building;3561.00;12.03;825.00;5.98;0
238;radar_station;3546.00;11.45;805.00;3.37;0
238;nuclear_reactor;3556.00;11.43;782.00;0.20;0
240;arms_factory;3535.00;10.32;753.00;0.13;0
240;arms_factory;3517.00;9.80;704.00;1.68;0
240;arms_factory;3524.00;9.88;695.00;5.81;0
240;arms_factory;3533.00;9.80;703.00;0.74;0
240;arms_factory;3543.00;9.93;734.00;3.75;0
240;arms_factory;3545.00;9.88;736.00;0.13;0
240;industrial_complex;3538.00;9.80;723.00;2.80;0
240;industrial_complex;3526.00;10.03;716.00;0.63;0
240;industrial_complex;3520.00;10.03;717.00;2.19;0
240;industrial_complex;3533.00;10.10;737.00;4.86;0
240;industrial_complex;3522.00;10.35;738.00;1.24;0
240;industrial_complex;3546.00;9.88;729.00;5.37;0
240;air_base;3555.00;9.82;737.00;5.47;0
240;naval_base;3528.00;9.57;694.00;1.05;5246
240;naval_base;3554.00;9.60;722.00;0.79;2704
240;naval_base;3545.00;9.50;711.00;0.59;5246
240;bunker;3542.00;10.13;748.00;3.91;0
240;bunker;3524.00;10.07;716.00;1.75;0
240;bunker;3532.00;9.90;724.00;5.87;0
240;bunker;3533.00;9.98;707.00;5.98;0
240;bunker;3536.00;9.80;722.00;3.81;0
240;bunker;3550.00;10.05;722.00;0.20;0
240;coastal_bunker;3562.00;9.50;733.00;0.79;0
240;coastal_bunker;3531.00;9.50;696.00;1.05;0
240;coastal_bunker;3550.00;9.50;717.00;0.59;0
240;dockyard;3525.00;9.63;691.00;1.05;0
240;anti_air_building;3530.00;10.05;735.00;1.31;0
240;anti_air_building;3539.00;10.07;741.00;2.87;0
240;anti_air_building;3535.00;10.10;742.00;5.54;0
240;radar_station;3534.00;9.82;722.00;2.16;0
240;nuclear_reactor;3517.00;9.80;692.00;6.04;0
241;arms_factory;3419.00;10.13;587.00;5.81;0
241;arms_factory;3395.00;11.90;595.00;0.74;0
241;arms_factory;3410.00;12.82;588.00;3.75;0
241;arms_factory;3403.00;11.90;591.00;0.13;0
241;arms_factory;3405.00;12.23;599.00;2.80;0
241;arms_factory;3416.00;11.65;591.00;0.63;0
241;industrial_complex;3395.00;11.90;595.00;2.19;0
241;industrial_complex;3401.00;12.07;592.00;4.86;0
241;industrial_complex;3408.00;11.75;595.00;1.24;0
241;industrial_complex;3423.00;9.85;588.00;5.37;0
241;industrial_complex;3401.00;12.20;596.00;5.47;0
241;industrial_complex;3402.00;11.95;600.00;3.30;0
241;air_base;3402.00;11.98;592.00;5.97;0
241;naval_base;3425.00;9.68;588.00;1.00;5369
241;naval_base;3433.00;9.50;607.00;1.25;5347
241;naval_base;3428.00;9.57;596.00;0.74;5369
241;bunker;3416.00;12.23;595.00;5.87;0
241;bunker;3414.00;10.88;583.00;5.98;0
241;bunker;3413.00;10.65;639.00;3.81;0
241;bunker;3432.00;9.93;609.00;0.20;0
241;coastal_bunker;3418.00;9.50;577.00;1.00;0
241;coastal_bunker;3431.00;9.50;599.00;1.14;0
241;anti_air_building;3409.00;11.50;597.00;1.31;0
241;anti_air_building;3427.00;9.73;596.00;2.87;0
241;anti_air_building;3426.00;9.85;600.00;5.54;0
241;radar_station;3424.00;10.10;613.00;2.16;0
241;nuclear_reactor;3418.00;11.70;601.00;6.04;0
242;industrial_complex;3402.00;12.00;635.00;1.24;0
242;industrial_complex;3409.00;10.80;635.00;5.37;0
242;industrial_complex;3392.00;13.00;629.00;5.47;0
242;industrial_complex;3374.00;14.98;643.00;3.30;0
242;industrial_complex;3399.00;11.90;617.00;5.97;0
242;industrial_complex;3384.00;13.78;636.00;3.81;0
242;air_base;3405.00;11.10;609.00;3.91;0
242;bunker;3398.00;12.07;623.00;5.87;0
242;radar_station;3393.00;12.82;629.00;5.55;0
242;nuclear_reactor;3385.00;13.57;635.00;2.26;0
243;arms_factory;3343.00;10.25;651.00;2.80;0
243;arms_factory;3350.00;10.70;652.00;0.63;0
243;arms_factory;3343.00;10.15;639.00;2.19;0
243;arms_factory;3350.00;12.48;658.00;4.86;0
243;arms_factory;3354.00;11.13;647.00;1.24;0
243;arms_factory;3339.00;9.75;652.00;5.37;0
243;industrial_complex;3350.00;10.70;652.00;5.47;0
243;industrial_complex;3344.00;10.30;639.00;3.30;0
243;industrial_complex;3349.00;10.78;641.00;5.97;0
243;industrial_complex;3354.00;11.13;647.00;3.81;0
243;industrial_complex;3339.00;9.75;652.00;3.91;0
243;industrial_complex;3342.00;9.82;637.00;1.75;0
243;air_base;3344.00;10.30;639.00;5.87;0
243;bunker;3349.00;10.78;641.00;5.98;0
243;bunker;3350.00;12.88;661.00;3.81;0
243;anti_air_building;3340.00;9.93;652.00;0.20;0
243;anti_air_building;3342.00;9.82;637.00;2.87;0
243;anti_air_building;3340.00;10.85;656.00;4.42;0
243;radar_station;3349.00;9.50;648.00;1.85;0
243;nuclear_reactor;3351.00;13.10;661.00;3.47;0
244;arms_factory;3350.00;13.07;695.00;2.19;0
244;arms_factory;3371.00;11.60;620.00;4.86;0
244;arms_factory;3387.00;12.82;669.00;1.24;0
244;arms_factory;3352.00;12.13;698.00;5.37;0
244;arms_factory;3368.00;15.63;639.00;5.47;0
244;arms_factory;3367.00;12.30;676.00;3.30;0
244;industrial_complex;3349.00;11.35;719.00;5.97;0
244;industrial_complex;3365.00;10.85;693.00;3.81;0
244;industrial_complex;3367.00;12.10;677.00;3.91;0
244;industrial_complex;3382.00;14.18;657.00;1.75;0
244;industrial_complex;3351.00;11.68;714.00;5.87;0
244;industrial_complex;3371.00;12.95;628.00;5.98;0
244;air_base;3350.00;13.88;666.00;3.81;0
244;bunker;3340.00;13.53;715.00;0.20;0
244;bunker;3371.00;11.50;616.00;2.87;0
244;bunker;3382.00;14.00;661.00;4.42;0
244;bunker;3360.00;13.85;639.00;2.26;0
244;bunker;3355.00;12.65;653.00;3.47;0
244;bunker;3370.00;11.20;679.00;1.31;0
244;bunker;3356.00;13.38;679.00;2.87;0
244;anti_air_building;3369.00;15.25;646.00;5.54;0
244;anti_air_building;3369.00;15.78;639.00;3.37;0
244;anti_air_building;3392.00;12.53;612.00;6.04;0
244;radar_station;3368.00;12.78;663.00;1.39;0
